uid,skill,x,y
1032940,Abductive reasoning,-1.563245823,-0.06006006
1032940,Active listening,1.992840095,0.9496997
1032940,Clarifying,-0.513126492,5.382882883
1032940,Critiquing,-2.661097852,4.921171171
1032940,Decision making,-2.255369928,3.858858859
1032940,Deductive reasoning,-0.465393795,4.508258258
1032940,Defining the problem,2.303102625,-0.758258258
1032940,Delegation,0.250596659,0.281531532
1032940,Digging deep,-0.990453461,0.900900901
1032940,Drawing,-1.706443914,2.961711712
1032940,Explaining in simple terms,-1.252983294,3.490990991
1032940,Facilitating,2.899761337,-0.213963964
1032940,Goal setting,0.465393795,3.318318318
1032940,Identifying core components,-4.594272076,1.535285285
1032940,Identifying key insights,-1.754176611,1.944444444
1032940,Identifying known and unknown,0.53699284,2.593843844
1032940,Identifying obstacles,0.465393795,1.711711712
1032940,Identifying patterns,-2.040572792,0.619369369
1032940,Improvising,0.322195704,-0.533033033
1032940,Inductive reasoning,-1.825775656,0.596846847
1032940,Mentoring,0.417661098,1.096096096
1032940,Observing,1.252983294,-1.437687688
1032940,Pivoting,-1.706443914,0.172672673
1032940,Persuading,1.563245823,1.813063063
1032940,Prioritizing,0.489260143,-1.051051051
1032940,Record-keeping,-0.155131265,-1.602852853
1032940,Reframing,-1.801909308,-1.253753754
1032940,Representing ideas visually,-1.038186158,-0.904654655
1032940,Story building,1.396181384,0.765765766
1032940,Story telling,1.682577566,1.955705706
1032940,Synthesizing information,1.563245823,3.776276276
1032940,Trust building,0.704057279,5.056306306
1032940,Understanding tradeoffs,2.207637232,2.162162162
1032940,Working under time pressure,1.109785203,2.361111111
1100856,Abductive reasoning,7.553699284,1.389312977
1100856,Active listening,-5.835322196,9.164122137
1100856,Clarifying,1.563245823,5.061068702
1100856,Critiquing,2.183770883,4.408396947
1100856,Decision making,6.527446301,3.511450382
1100856,Deductive reasoning,3.854415274,4.202290076
1100856,Defining the problem,5.572792363,5.320610687
1100856,Delegation,-5.883054893,8.36259542
1100856,Digging deep,-2.446300716,7.648854962
1100856,Drawing,1.085918854,9.511450382
1100856,Explaining in simple terms,8.508353222,-1.534351145
1100856,Facilitating,-4.37947494,7.767175573
1100856,Goal setting,-0.465393795,4
1100856,Identifying core components,1.873508353,2.919847328
1100856,Identifying key insights,-3.711217184,5.290076336
1100856,Identifying known and unknown,-0.680190931,5.278625954
1100856,Identifying obstacles,-2.374701671,4.076335878
1100856,Identifying patterns,3.448687351,5.408396947
1100856,Improvising,5.715990453,0.572519084
1100856,Inductive reasoning,6.193317422,2.484732824
1100856,Mentoring,-5.357995227,3.72519084
1100856,Observing,-6.957040573,5.179389313
1100856,Pivoting,-0.489260143,7.610687023
1100856,Persuading,-7.410501193,9.664122137
1100856,Prioritizing,0.441527446,2
1100856,Record-keeping,-4.069212411,3.057251908
1100856,Reframing,-4.928400955,6.160305344
1100856,Representing ideas visually,-6.622911695,7.125954198
1100856,Story building,-5.501193317,4.763358779
1100856,Story telling,-6.408114558,6.034351145
1100856,Synthesizing information,0.393794749,6.572519084
1100856,Trust building,-5.334128878,1.278625954
1100856,Understanding tradeoffs,-6.193317422,6.580152672
1100856,Working under time pressure,4.069212411,2.935114504
1521360,Abductive reasoning,-1.252983294,7.944664032
1521360,Active listening,7.649164678,4.379446761
1521360,Clarifying,5.739856802,5.596837583
1521360,Critiquing,-3.233890215,5.667983345
1521360,Decision making,5.405727924,4.355731105
1521360,Deductive reasoning,6.145584726,3.873517183
1521360,Defining the problem,3.854415274,6.316205051
1521360,Delegation,2.088305489,7.335968018
1521360,Digging deep,2.756563246,7.011857466
1521360,Drawing,-0.489260143,7.059288176
1521360,Explaining in simple terms,4.37947494,5.233200737
1521360,Facilitating,-1.038186158,5.067193555
1521360,Goal setting,3.353221957,4.466402559
1521360,Identifying core components,7.935560859,5.067193555
1521360,Identifying key insights,1.085918854,7.707509881
1521360,Identifying known and unknown,7.14797136,7.454545093
1521360,Identifying obstacles,7.052505967,8.830039284
1521360,Identifying patterns,4.284009547,7.952569049
1521360,Improvising,7.076372315,3.241106116
1521360,Inductive reasoning,1.085918854,5.833991733
1521360,Mentoring,8.651551313,6.608695532
1521360,Observing,8.937947494,3.438734575
1521360,Pivoting,1.992840095,5.367589053
1521360,Persuading,1.778042959,4.569169599
1521360,Prioritizing,9.582338902,5.470354887
1521360,Record-keeping,2.446300716,5.936758773
1521360,Reframing,5.119331742,9.08300347
1521360,Representing ideas visually,-2.589498807,8.877469994
1521360,Story building,-0.131264916,9.249011858
1521360,Story telling,1.563245823,9.098814109
1521360,Synthesizing information,2.708830549,8.577075099
1521360,Trust building,-0.704057279,1.177865733
1521360,Understanding tradeoffs,8.317422434,1.169960112
1521360,Working under time pressure,8.102625298,-4.332015448
1098777,Abductive reasoning,-5.429594272,7.270588235
1098777,Active listening,6.217183771,7.958823529
1098777,Clarifying,9.510739857,8.505882353
1098777,Critiquing,7.983293556,8.111764706
1098777,Decision making,1.420047733,7.858823529
1098777,Deductive reasoning,-3.520286396,7.605882353
1098777,Defining the problem,2.350835322,7.305882353
1098777,Delegation,-5.357995227,-6.452941176
1098777,Digging deep,4.307875895,7.505882353
1098777,Drawing,-7.577565632,-6.582352941
1098777,Explaining in simple terms,-1.372315036,7.705882353
1098777,Facilitating,-2.159904535,8.158823529
1098777,Goal setting,-1.515513126,8.094117647
1098777,Identifying core components,-3.448687351,8.029411765
1098777,Identifying key insights,-2.947494033,8.152941176
1098777,Identifying known and unknown,-1.754176611,8.088235294
1098777,Identifying obstacles,7.601431981,8.352941176
1098777,Identifying patterns,1.61097852,8.1
1098777,Improvising,2.064439141,8.364705882
1098777,Inductive reasoning,-1.801909308,7.641176471
1098777,Mentoring,1.706443914,8.376470588
1098777,Observing,-1.205250597,8.029411765
1098777,Pivoting,8.031026253,8.529411765
1098777,Persuading,1.825775656,7.664705882
1098777,Prioritizing,-4.140811456,7.929411765
1098777,Record-keeping,-2.207637232,8.147058824
1098777,Reframing,3.138424821,8.129411765
1098777,Representing ideas visually,2.470167064,8.158823529
1098777,Story building,-1.563245823,7.482352941
1098777,Story telling,-0.489260143,7.888235294
1098777,Synthesizing information,-1.085918854,7.635294118
1098777,Trust building,-1.396181384,7.523529412
1098777,Understanding tradeoffs,4.284009547,8.211764706
1098777,Working under time pressure,7.052505967,8.194117647
1585586,Abductive reasoning,7.3150358,-2.81124498
1585586,Active listening,3.30548926,1.752008032
1585586,Clarifying,7.935560859,-5.010040161
1585586,Critiquing,6.360381862,-3.980923695
1585586,Decision making,1.038186158,2.269076305
1585586,Deductive reasoning,5.596658711,-2.725903614
1585586,Defining the problem,4.355608592,0.512048193
1585586,Delegation,2.517899761,-0.025100402
1585586,Digging deep,7.863961814,-6.184738956
1585586,Drawing,1.587112172,1.189759036
1585586,Explaining in simple terms,7.649164678,-1.194779116
1585586,Facilitating,3.281622912,2.886546185
1585586,Goal setting,2.016706444,4.236947791
1585586,Identifying core components,6.813842482,0.848393574
1585586,Identifying key insights,5.668257757,2.520080321
1585586,Identifying known and unknown,6.264916468,4.231927711
1585586,Identifying obstacles,7.887828162,2.409638554
1585586,Identifying patterns,6.527446301,5.727911647
1585586,Improvising,-0.107398568,5.672690763
1585586,Inductive reasoning,8.8424821,-3.217871486
1585586,Mentoring,8.38902148,-4.236947791
1585586,Observing,5.668257757,-4.733935743
1585586,Pivoting,1.61097852,7.058232932
1585586,Persuading,9.200477327,0.456827309
1585586,Prioritizing,-1.443914081,6.666666667
1585586,Record-keeping,2.422434368,5.968875502
1585586,Reframing,-2.565632458,7.520080321
1585586,Representing ideas visually,-2.637231504,5.416666667
1585586,Story building,-5.214797136,8.092369478
1585586,Story telling,-6.479713604,8.157630522
1585586,Synthesizing information,9.964200477,-1.977911647
1585586,Trust building,3.400954654,4.633534137
1585586,Understanding tradeoffs,-1.276849642,1.807228916
1585586,Working under time pressure,-8.436754177,7.65562249
1574888,Abductive reasoning,7.076372315,-0.201096334
1574888,Active listening,3.711217184,2.821207273
1574888,Clarifying,-0.894988067,1.60219461
1574888,Critiquing,1.324582339,4.734186315
1574888,Decision making,3.711217184,-0.104570406
1574888,Deductive reasoning,-0.346062053,2.990859344
1574888,Defining the problem,-3.568019093,7.548811946
1574888,Delegation,1.682577566,7.426691421
1574888,Digging deep,-1.515513126,5.98830033
1574888,Drawing,3.663484487,1.515174322
1574888,Explaining in simple terms,5.739856802,3.879342646
1574888,Facilitating,1.348448687,1.855942414
1574888,Goal setting,-0.107398568,6.084826258
1574888,Identifying core components,1.443914081,3.183912316
1574888,Identifying key insights,1.754176611,5.950274424
1574888,Identifying known and unknown,5.906921241,5.718464686
1574888,Identifying obstacles,5.596658711,2.269104673
1574888,Identifying patterns,3.30548926,4.450457641
1574888,Improvising,7.291169451,1.403291413
1574888,Inductive reasoning,-1.396181384,4.42559502
1574888,Mentoring,-4.618138425,5.583180876
1574888,Observing,-2.971360382,2.462888505
1574888,Pivoting,7.410501193,2.669835622
1574888,Persuading,7.14797136,-0.084826035
1574888,Prioritizing,-5.930787589,1.76014623
1574888,Record-keeping,-2.780429594,1.564899563
1574888,Reframing,-2.971360382,4.440950885
1574888,Representing ideas visually,5.930787589,1.247532372
1574888,Story building,5.405727924,-0.190858719
1574888,Story telling,5.357995227,1.47861125
1574888,Synthesizing information,0.53699284,-0.179158268
1574888,Trust building,-6.217183771,7.633272551
1574888,Understanding tradeoffs,0.560859189,7.657038882
1574888,Working under time pressure,4.785202864,-2.008043809
1520882,Abductive reasoning,-0.775656325,4
1520882,Active listening,7.553699284,6.671875
1520882,Clarifying,6.909307876,1.200892857
1520882,Critiquing,2.517899761,8.20610119
1520882,Decision making,-1.92124105,4.092261905
1520882,Deductive reasoning,-0.727923628,2.383184524
1520882,Defining the problem,4.331742243,6.388392857
1520882,Delegation,-4.260143198,-3.344494048
1520882,Digging deep,-1.992840095,7.994047619
1520882,Drawing,8.985680191,8.546875
1520882,Explaining in simple terms,7.124105012,2.575892857
1520882,Facilitating,-4.260143198,-4.966517857
1520882,Goal setting,1.1575179,0.705357143
1520882,Identifying core components,4.642004773,1.829613095
1520882,Identifying key insights,-3.639618138,5.120535714
1520882,Identifying known and unknown,3.472553699,4.76860119
1520882,Identifying obstacles,5.477326969,3.869047619
1520882,Identifying patterns,5.548926014,3.874255952
1520882,Improvising,-3.663484487,6.546130952
1520882,Inductive reasoning,-0.584725537,6.432291667
1520882,Mentoring,7.00477327,7.580357143
1520882,Observing,6.288782816,6.490327381
1520882,Pivoting,-2.064439141,6.662202381
1520882,Persuading,2.565632458,1.76264881
1520882,Prioritizing,6.670644391,-3.232142857
1520882,Record-keeping,-1.1575179,5.725446429
1520882,Reframing,5.715990453,5.492559524
1520882,Representing ideas visually,8.198090692,5.378720238
1520882,Story building,-0.632458234,7.383928571
1520882,Story telling,-0.489260143,8.031994048
1520882,Synthesizing information,2.350835322,6.65625
1520882,Trust building,8.961813842,7.090029762
1520882,Understanding tradeoffs,-3.902147971,8
1520882,Working under time pressure,7.028639618,-1.899553571
1552802,Abductive reasoning,-0.656324582,4.645308924
1552802,Active listening,-2.828162291,4.582379863
1552802,Clarifying,5.572792363,-1.750572082
1552802,Critiquing,6.38424821,2.351258581
1552802,Decision making,5.190930788,4.302059497
1552802,Deductive reasoning,1.801909308,6.985125858
1552802,Defining the problem,4.069212411,6.052631579
1552802,Delegation,5.644391408,-2.797482838
1552802,Digging deep,-6.050119332,2.95194508
1552802,Drawing,-7.529832936,-8.278032037
1552802,Explaining in simple terms,-1.682577566,6.80778032
1552802,Facilitating,-1.587112172,3.220823799
1552802,Goal setting,3.400954654,3.112128146
1552802,Identifying core components,4.331742243,1.081235698
1552802,Identifying key insights,-4.164677804,2.940503432
1552802,Identifying known and unknown,-1.539379475,1.046910755
1552802,Identifying obstacles,1.849642005,0.983981693
1552802,Identifying patterns,2.828162291,1.058352403
1552802,Improvising,7.482100239,-1.704805492
1552802,Inductive reasoning,2.159904535,5.143020595
1552802,Mentoring,1.825775656,1.418764302
1552802,Observing,-1.92124105,8.129290618
1552802,Pivoting,6.789976134,6.510297483
1552802,Persuading,4.570405728,1.733409611
1552802,Prioritizing,7.00477327,5.514874142
1552802,Record-keeping,-1.276849642,-1.687643021
1552802,Reframing,4.546539379,0.720823799
1552802,Representing ideas visually,-5.190930788,4.639588101
1552802,Story building,-4.832935561,1.327231121
1552802,Story telling,-6.121718377,1.264302059
1552802,Synthesizing information,-3.782816229,6.739130435
1552802,Trust building,7.935560859,2.694508009
1552802,Understanding tradeoffs,7.171837709,4.233409611
1552802,Working under time pressure,6.766109785,0.966819222
1583236,Abductive reasoning,1.235465116,-1.35021097
1583236,Active listening,2.369186047,5.764767932
1583236,Clarifying,0.218023256,1.191983122
1583236,Critiquing,0.886627907,4.678270042
1583236,Decision making,9.665697674,-0.189873418
1583236,Deductive reasoning,2.165697674,-0.374472574
1583236,Defining the problem,2.485465116,1.128691983
1583236,Delegation,-1.75872093,1.534810127
1583236,Digging deep,5.770348837,2.194092827
1583236,Drawing,7.950581395,4.245780591
1583236,Explaining in simple terms,3.851744186,2.457805907
1583236,Facilitating,6.090116279,3.707805907
1583236,Goal setting,0.479651163,-0.274261603
1583236,Identifying core components,3.997093023,0.005274262
1583236,Identifying key insights,4.433139535,5.390295359
1583236,Identifying known and unknown,4.927325581,0.859704641
1583236,Identifying obstacles,-4.171511628,7.088607595
1583236,Identifying patterns,0.595930233,2.473628692
1583236,Improvising,9.360465116,9.029535865
1583236,Inductive reasoning,3.037790698,4.129746835
1583236,Mentoring,-4.60755814,2.046413502
1583236,Observing,4.113372093,3.887130802
1583236,Pivoting,-0.85755814,0.833333333
1583236,Persuading,-3.00872093,4.783755274
1583236,Prioritizing,-2.311046512,0.084388186
1583236,Record-keeping,-3.561046512,-1.197257384
1583236,Reframing,1.235465116,2.415611814
1583236,Representing ideas visually,7.078488372,5.648734177
1583236,Story building,2.543604651,-0.738396624
1583236,Story telling,1.322674419,6.123417722
1583236,Synthesizing information,5.566860465,-0.643459916
1583236,Trust building,-1.584302326,-1.503164557
1583236,Understanding tradeoffs,0.334302326,3.58649789
1583236,Working under time pressure,-5.566860465,-2.083333333
1553293,Abductive reasoning,-1.380813953,1.13243762
1553293,Active listening,3.822674419,5.148752399
1553293,Clarifying,2.718023256,6.785028791
1553293,Critiquing,5.74127907,6.809021113
1553293,Decision making,4.869186047,1.22840691
1553293,Deductive reasoning,1.700581395,3.325335893
1553293,Defining the problem,5.39244186,2.773512476
1553293,Delegation,-1.64244186,4.371401152
1553293,Digging deep,-0.595930233,2.936660269
1553293,Drawing,6.75872093,4.112284069
1553293,Explaining in simple terms,8.444767442,5.748560461
1553293,Facilitating,7.543604651,1.050863724
1553293,Goal setting,1.468023256,5.297504798
1553293,Identifying core components,-0.537790698,7.240882917
1553293,Identifying key insights,-0.973837209,5.537428023
1553293,Identifying known and unknown,5.799418605,8.63243762
1553293,Identifying obstacles,2.340116279,1.209213052
1553293,Identifying patterns,8.531976744,2.461612284
1553293,Improvising,2.340116279,8.58925144
1553293,Inductive reasoning,-2.514534884,2.816698656
1553293,Mentoring,8.00872093,0.307101727
1553293,Observing,3.183139535,2.365642994
1553293,Pivoting,0.537790698,1.122840691
1553293,Persuading,0.973837209,2.144913628
1553293,Prioritizing,0.188953488,0.249520154
1553293,Record-keeping,4.404069767,3.958733205
1553293,Reframing,-1.875,8.781190019
1553293,Representing ideas visually,9.404069767,8.881957774
1553293,Story building,-4.781976744,2.725527831
1553293,Story telling,0.188953488,8.699616123
1553293,Synthesizing information,9.14244186,4.078694818
1553293,Trust building,6.031976744,5.484644914
1553293,Understanding tradeoffs,9.026162791,7.159309021
1553293,Working under time pressure,-4.25872093,1.041266795
1555074,Abductive reasoning,4.021479714,2.043478261
1555074,Active listening,5.715990453,2.331521739
1555074,Clarifying,-0.727923628,0.358695652
1555074,Critiquing,-1.766109785,1.64673913
1555074,Decision making,4.140811456,4.369565217
1555074,Deductive reasoning,2.494033413,4.135869565
1555074,Defining the problem,3.162291169,5.989130435
1555074,Delegation,-1.396181384,7.668478261
1555074,Digging deep,0.08353222,3.913043478
1555074,Drawing,-2.589498807,6.418478261
1555074,Explaining in simple terms,-0.823389021,6.358695652
1555074,Facilitating,-5.119331742,7.864130435
1555074,Goal setting,-1.587112172,4.543478261
1555074,Identifying core components,2.947494033,7.831521739
1555074,Identifying key insights,-1.825775656,2.902173913
1555074,Identifying known and unknown,1.085918854,5.190217391
1555074,Identifying obstacles,0.704057279,7.47826087
1555074,Identifying patterns,2.040572792,2.070652174
1555074,Improvising,-3.162291169,8.010869565
1555074,Inductive reasoning,6.07398568,4.951086957
1555074,Mentoring,2.971360382,0.760869565
1555074,Observing,5.572792363,6.701086957
1555074,Pivoting,-2.875894988,5.163043478
1555074,Persuading,-4.546539379,5.798913043
1555074,Prioritizing,-4.37947494,6.913043478
1555074,Record-keeping,0.465393795,3.418478261
1555074,Reframing,0.704057279,0.880434783
1555074,Representing ideas visually,0.298329356,1.820652174
1555074,Story building,-4.570405728,4.586956522
1555074,Story telling,-6.002386635,6.483695652
1555074,Synthesizing information,3.210023866,2.945652174
1555074,Trust building,4.570405728,5.798913043
1555074,Understanding tradeoffs,5.548926014,7.913043478
1555074,Working under time pressure,1.61097852,6.114130435
1027008,Abductive reasoning,-1.720430108,6.516290727
1027008,Active listening,2.126642772,6.665100251
1027008,Clarifying,-4.826762246,2.854010025
1027008,Critiquing,-1.266427718,-1.057331592
1027008,Decision making,-7.192353644,4.705513784
1027008,Deductive reasoning,-7.359617682,6.658834586
1027008,Defining the problem,-3.847072879,-2.415414299
1027008,Delegation,-1.242532855,-3.168860414
1027008,Digging deep,-6.284348865,1.591478697
1027008,Drawing,1.553166069,7.905701754
1027008,Explaining in simple terms,9.056152927,-7.785088484
1027008,Facilitating,0.573476703,-4.378133597
1027008,Goal setting,5.495818399,-1.372181216
1027008,Identifying core components,-1.170848268,7.89943609
1027008,Identifying key insights,-4.444444444,7.947994987
1027008,Identifying known and unknown,-1.051373955,4.638157895
1027008,Identifying obstacles,-4.396654719,5.137844612
1027008,Identifying patterns,5.352449223,7.726347118
1027008,Improvising,8.243727599,7.173402256
1027008,Inductive reasoning,-7.33572282,7.973840852
1027008,Mentoring,8.793309438,-6.56432723
1027008,Observing,4.253285544,1.905284298
1027008,Pivoting,-2.724014337,3.257101341
1027008,Persuading,3.512544803,-7.070279611
1027008,Prioritizing,-4.062126643,0.396825652
1027008,Record-keeping,-1.385902031,1.798768008
1027008,Reframing,2.771804062,3.100459737
1027008,Representing ideas visually,3.608124253,5.204156479
1027008,Story building,5.424133811,-3.920216955
1027008,Story telling,7.407407407,-4.072159311
1027008,Synthesizing information,7.502986858,-1.717836002
1027008,Trust building,3.990442055,-8.285818458
1027008,Understanding tradeoffs,6.857825568,-7.485379862
1027008,Working under time pressure,8.004778973,-8.689953797
1579025,Abductive reasoning,-0.751789976,8.047619048
1579025,Active listening,6.766109785,8.220238095
1579025,Clarifying,4.474940334,5.011904762
1579025,Critiquing,2.732696897,8.517857143
1579025,Decision making,0.894988067,1.357142857
1579025,Deductive reasoning,1.945107399,6.577380952
1579025,Defining the problem,-0.918854415,3.178571429
1579025,Delegation,-3.854415274,8.494047619
1579025,Digging deep,-0.584725537,5.904761905
1579025,Drawing,-5.262529833,2.505952381
1579025,Explaining in simple terms,4.570405728,8.630952381
1579025,Facilitating,7.338902148,5.279761905
1579025,Goal setting,-2.326968974,8.880952381
1579025,Identifying core components,-2.54176611,5.244047619
1579025,Identifying key insights,-2.6849642,6.94047619
1579025,Identifying known and unknown,1.730310263,9.095238095
