uid,skill,x,y
1579025,Identifying obstacles,2.088305489,4.666666667
1579025,Identifying patterns,-1.420047733,-1.636904762
1579025,Improvising,-0.799522673,9.476190476
1579025,Inductive reasoning,1.324582339,3.136904762
1579025,Mentoring,1.420047733,7.833333333
1579025,Observing,8.508353222,9.386904762
1579025,Pivoting,-0.08353222,8.94047619
1579025,Persuading,5.835322196,6.922619048
1579025,Prioritizing,-0.751789976,7.142857143
1579025,Record-keeping,1.92124105,-0.922619048
1579025,Reframing,0.489260143,6.678571429
1579025,Representing ideas visually,-1.396181384,-3.386904762
1579025,Story building,-0.513126492,1.404761905
1579025,Story telling,3.353221957,6.863095238
1579025,Synthesizing information,-3.448687351,-1.392857143
1579025,Trust building,-1.945107399,1.494047619
1579025,Understanding tradeoffs,-3.329355609,3.380952381
1579025,Working under time pressure,-5.023866348,5.363095238
1065374,Abductive reasoning,-3.973747017,3.192488263
1065374,Active listening,-1.61097852,5.381455399
1065374,Clarifying,5.286396181,-2.288732394
1065374,Critiquing,5.214797136,4.407276995
1065374,Decision making,2.016706444,4.718309859
1065374,Deductive reasoning,2.136038186,5.07629108
1065374,Defining the problem,2.136038186,3.884976526
1065374,Delegation,3.735083532,1.473004695
1065374,Digging deep,4.331742243,0.328638498
1065374,Drawing,-4.355608592,6.367370892
1065374,Explaining in simple terms,5.477326969,0.011737089
1065374,Facilitating,3.61575179,0.228873239
1065374,Goal setting,1.778042959,1.572769953
1065374,Identifying core components,-3.329355609,0.522300469
1065374,Identifying key insights,-2.661097852,4.589201878
1065374,Identifying known and unknown,-6.050119332,1.895539906
1065374,Identifying obstacles,3.377088305,-0.234741784
1065374,Identifying patterns,-0.990453461,4.724178404
1065374,Improvising,3.424821002,2.593896714
1065374,Inductive reasoning,3.639618138,3.984741784
1065374,Mentoring,5.715990453,2.276995305
1065374,Observing,2.470167064,2.634976526
1065374,Pivoting,-2.899761337,6.232394366
1065374,Persuading,-2.923627685,1.332159624
1065374,Prioritizing,0.369928401,3.004694836
1065374,Record-keeping,-5.572792363,6.414319249
1065374,Reframing,3.92601432,-1.443661972
1065374,Representing ideas visually,-5.811455847,4.876760563
1065374,Story building,-2.971360382,6.126760563
1065374,Story telling,-2.971360382,5.686619718
1065374,Synthesizing information,-2.828162291,2.523474178
1065374,Trust building,3.92601432,-3.034037559
1065374,Understanding tradeoffs,-3.806682578,6.478873239
1065374,Working under time pressure,4.355608592,-0.111502347
1524530,Abductive reasoning,1.873209733,8.140417457
1524530,Active listening,1.730011642,6.65275096
1524530,Clarifying,1.825477036,5.392789026
1524530,Critiquing,1.825477036,4.436431827
1524530,Decision making,-8.150656616,8.793168765
1524530,Deductive reasoning,-8.055191222,7.267552182
1524530,Defining the problem,-7.888126783,5.703984936
1524530,Delegation,-8.031324874,4.444022423
1524530,Digging deep,-8.222255661,3.222010574
1524530,Drawing,0.942422143,3.366223793
1524530,Explaining in simple terms,1.276551021,2.144211945
1524530,Facilitating,2.947195413,3.388994423
1524530,Goal setting,0.250298038,4.557874415
1524530,Identifying core components,-7.601730602,1.666033345
1524530,Identifying key insights,-6.026551604,8.869070093
1524530,Identifying known and unknown,-5.62082368,7.229601518
1524530,Identifying obstacles,-5.835620816,5.666034271
1524530,Identifying patterns,-3.878580244,5.696394339
1524530,Improvising,-6.050417952,4.436431827
1524530,Inductive reasoning,-4.09337738,4.16318774
1524530,Mentoring,-6.647076664,3.510435854
1524530,Observing,-6.647076664,2.667931805
1524530,Pivoting,-4.880966878,2.925995857
1524530,Persuading,-0.059964492,0.944970726
1524530,Prioritizing,-5.286694802,1.749525269
1524530,Record-keeping,-5.000298621,0.831118734
1524530,Reframing,-8.174522964,0.519923983
1524530,Representing ideas visually,-0.656623203,8.25426945
1524530,Story building,0.22643169,6.766602952
1524530,Story telling,1.75387799,0.686906673
1524530,Synthesizing information,-2.923926306,2.311194635
1524530,Trust building,-3.592184062,8.831119429
1524530,Understanding tradeoffs,-1.993138716,4.155597144
1524530,Working under time pressure,-2.70912917,7.29791225
1583666,Abductive reasoning,3.544152745,8.525184599
1583666,Active listening,8.603818616,4.035469409
1583666,Clarifying,8.747016706,2.773602321
1583666,Critiquing,3.687350835,7.709651899
1583666,Decision making,7.983293556,3.238396624
1583666,Deductive reasoning,7.863961814,4.173918776
1583666,Defining the problem,7.840095465,2.498022152
1583666,Delegation,1.682577566,8.442114979
1583666,Digging deep,8.269689737,4.641350211
1583666,Drawing,-7.482100239,8.452004219
1583666,Explaining in simple terms,7.219570406,3.681434599
1583666,Facilitating,4.546539379,8.349156118
1583666,Goal setting,7.195704057,4.240506329
1583666,Identifying core components,5.501193317,8.19092827
1583666,Identifying key insights,4.427207637,8.132911392
1583666,Identifying known and unknown,7.673031026,4.319620253
1583666,Identifying obstacles,3.114558473,8.143459916
1583666,Identifying patterns,8.508353222,3.233122363
1583666,Improvising,0.680190931,8.280590717
1583666,Inductive reasoning,7.529832936,4.636075949
1583666,Mentoring,4.474940334,8.080168776
1583666,Observing,2.136038186,8.401898734
1583666,Pivoting,5.214797136,8.301687764
1583666,Persuading,0.441527446,7.906118143
1583666,Prioritizing,-1.109785203,8.270042194
1583666,Record-keeping,-3.544152745,8.296413502
1583666,Reframing,-3.329355609,7.900843882
1583666,Representing ideas visually,6.957040573,7.966112869
1583666,Story building,-2.446300716,8.188950422
1583666,Story telling,4.928400955,7.81975211
1583666,Synthesizing information,2.780429594,8.428270042
1583666,Trust building,5.190930788,8.582542194
1583666,Understanding tradeoffs,1.825775656,8.016877637
1583666,Working under time pressure,7.529832936,3.163897679
1548614,Abductive reasoning,3.851744186,8.045738046
1548614,Active listening,6.235465116,-2.198544699
1548614,Clarifying,-4.694767442,7.474012474
1548614,Critiquing,5.799418605,3.134095634
1548614,Decision making,6.380813953,8.024948025
1548614,Deductive reasoning,-4.898255814,6.221413721
1548614,Defining the problem,1.845930233,3.711018711
1548614,Delegation,3.677325581,5.857588358
1548614,Digging deep,6.177325581,3.638253638
1548614,Drawing,-2.194767442,2.167359667
1548614,Explaining in simple terms,5.014534884,5.27027027
1548614,Facilitating,3.531976744,2.593555094
1548614,Goal setting,8.183139535,3.118503119
1548614,Identifying core components,2.369186047,5.805613306
1548614,Identifying key insights,4.200581395,3.627858628
1548614,Identifying known and unknown,6.177325581,1.741164241
1548614,Identifying obstacles,6.962209302,-1.101871102
1548614,Identifying patterns,-0.566860465,1.917879418
1548614,Improvising,2.10755814,4.854469854
1548614,Inductive reasoning,-4.433139535,6.044698545
1548614,Mentoring,7.921511628,1.122661123
1548614,Observing,5.828488372,2.146569647
1548614,Pivoting,1.497093023,6.787941788
1548614,Persuading,7.921511628,2.281704782
1548614,Prioritizing,7.979651163,1.600831601
1548614,Record-keeping,-1.148255814,5.285862786
1548614,Reframing,-3.822674419,4.937629938
1548614,Representing ideas visually,-4.433139535,4.630977131
1548614,Story building,2.863372093,4.449064449
1548614,Story telling,-3.415697674,7.385654886
1548614,Synthesizing information,2.078488372,7.203742204
1548614,Trust building,8.212209302,-2.125779626
1548614,Understanding tradeoffs,4.375,2.058212058
1548614,Working under time pressure,7.834302326,-3.737006237
1065122,Abductive reasoning,1.682577566,9.093181818
1065122,Active listening,7.649164678,6.398863636
1065122,Clarifying,-0.799522673,8.488068182
1065122,Critiquing,-2.6849642,8.039772727
1065122,Decision making,2.422434368,8.632954545
1065122,Deductive reasoning,-0.155131265,9.309090909
1065122,Defining the problem,1.897374702,5.576704545
1065122,Delegation,0.53699284,2.230113636
1065122,Digging deep,3.090692124,9.222727273
1065122,Drawing,5.835322196,8.676704545
1065122,Explaining in simple terms,7.505966587,4.881818182
1065122,Facilitating,1.038186158,1.340909091
1065122,Goal setting,4.284009547,6.34375
1065122,Identifying core components,3.066825776,6.622727273
1065122,Identifying key insights,4.23627685,8.564204545
1065122,Identifying known and unknown,6.07398568,5.795454545
1065122,Identifying obstacles,3.090692124,5.890909091
1065122,Identifying patterns,0.823389021,6.398863636
1065122,Improvising,-4.498806683,8.574431818
1065122,Inductive reasoning,5.739856802,2.133522727
1065122,Mentoring,-1.062052506,6.555113636
1065122,Observing,8.07875895,7.822727273
1065122,Pivoting,4.737470167,7.515909091
1065122,Persuading,3.687350835,2.964204545
1065122,Prioritizing,4.116945107,9.563636364
1065122,Record-keeping,3.329355609,1.419886364
1065122,Reframing,3.353221957,7.192045455
1065122,Representing ideas visually,-4.427207637,9.309090909
1065122,Story building,-1.61097852,4.961363636
1065122,Story telling,-3.496420048,6.247727273
1065122,Synthesizing information,1.205250597,3.855681818
1065122,Trust building,3.687350835,4.559090909
1065122,Understanding tradeoffs,-2.326968974,9.309090909
1065122,Working under time pressure,1.062052506,8.335795455
1548065,Abductive reasoning,-2.771122825,7.0025055
1548065,Active listening,1.310022759,4.31607559
1548065,Clarifying,2.661097852,6.339457279
1548065,Critiquing,-5.88806735,6.792901981
1548065,Decision making,4.402863496,3.471816666
1548065,Deductive reasoning,-6.646778043,5.161169128
1548065,Defining the problem,7.229117528,2.367849967
1548065,Delegation,5.677327086,0.884760656
1548065,Digging deep,-1.802148204,5.312317149
1548065,Drawing,7.586873858,0.922756633
1548065,Explaining in simple terms,3.496420048,2.344885967
1548065,Facilitating,-1.30071599,1.628811066
1548065,Goal setting,2.011693986,3.117745226
1548065,Identifying core components,-3.673031609,1.473487424
1548065,Identifying key insights,5.438902498,2.594572
1548065,Identifying known and unknown,3.080906105,0.77745346
1548065,Identifying obstacles,-1.883294372,3.087682545
1548065,Identifying patterns,-1.730549159,0.601670936
1548065,Improvising,2.388543104,5.364509216
1548065,Inductive reasoning,-4.742482625,5.169520368
1548065,Mentoring,9.410260549,0.866388946
1548065,Observing,-0.670884162,4.065553669
1548065,Pivoting,-4.059904185,3.783716508
1548065,Persuading,8.832696082,4.037161491
1548065,Prioritizing,-0.747255312,6.868893936
1548065,Record-keeping,8.083531054,5.284760859
1548065,Reframing,6.551073753,6.708977367
1548065,Representing ideas visually,5.119092846,5.225052167
1548065,Story building,4.584247161,7.014614416
1548065,Story telling,-5.596897608,3.158664265
1548065,Synthesizing information,-6.456086152,1.174113168
1548065,Trust building,8.861334534,7.105219767
1548065,Understanding tradeoffs,1.978280516,7.826304904
1548065,Working under time pressure,1.996896967,1.465554128
1079678,Abductive reasoning,-5.477326969,1.877394051
1079678,Active listening,1.754176611,2.674329619
1079678,Clarifying,0.489260143,4.045976661
1079678,Critiquing,3.663484487,2.620688837
1079678,Decision making,1.706443914,5.29501904
1079678,Deductive reasoning,3.663484487,2.528735048
1079678,Defining the problem,0.871121718,0.950191688
1079678,Delegation,0.250596659,5.923371297
1079678,Digging deep,-2.947494033,4.835248925
1079678,Drawing,8.770883055,-4.367816677
1079678,Explaining in simple terms,5.883054893,2.367816209
1079678,Facilitating,-0.775656325,4.927202714
1079678,Goal setting,3.329355609,3.846742477
1079678,Identifying core components,-3.400954654,-0.298850692
1079678,Identifying key insights,-3.233890215,0.191570297
1079678,Identifying known and unknown,4.093078759,1.218390922
1079678,Identifying obstacles,3.949880668,1.057470914
1079678,Identifying patterns,1.252983294,-1.057472083
1079678,Improvising,2.875894988,2.459769998
1079678,Inductive reasoning,0.441527446,2.452106695
1079678,Mentoring,-0.727923628,0.758620807
1079678,Observing,3.61575179,2.551723787
1079678,Pivoting,-1.252983294,5.95402217
1079678,Persuading,-2.899761337,7.095785324
1079678,Prioritizing,4.809069212,5.019156503
1079678,Record-keeping,2.303102625,6.275861601
1079678,Reframing,-2.947494033,6.076628002
1079678,Representing ideas visually,6.002386635,6.068965283
1079678,Story building,-1.1575179,0.927202948
1079678,Story telling,-1.085918854,2.375478343
1079678,Synthesizing information,1.968973747,7.540708812
1079678,Trust building,-0.417661098,7.034482408
1079678,Understanding tradeoffs,-3.233890215,1.854405312
1079678,Working under time pressure,5.954653938,4.107279577
1525555,Abductive reasoning,4.809069212,7.957746479
1525555,Active listening,6.121718377,6.395246479
1525555,Clarifying,2.040572792,7.508802817
1525555,Critiquing,4.331742243,6.544894366
1525555,Decision making,-1.658711217,6.602112676
1525555,Deductive reasoning,-0.441527446,7.04665493
1525555,Defining the problem,-0.632458234,6.892605634
1525555,Delegation,1.539379475,8.287852113
1525555,Digging deep,0.823389021,3.169014085
1525555,Drawing,-4.832935561,5.233274648
1525555,Explaining in simple terms,-2.23150358,7.896126761
1525555,Facilitating,-0.680190931,5.418133803
1525555,Goal setting,5.405727924,5.686619718
1525555,Identifying core components,3.544152745,7.363556338
1525555,Identifying key insights,3.472553699,5.836267606
1525555,Identifying known and unknown,-1.205250597,6.70334507
1525555,Identifying obstacles,-2.875894988,6.830985915
1525555,Identifying patterns,-2.899761337,7.486795775
1525555,Improvising,-7.171837709,8.107394366
1525555,Inductive reasoning,0.250596659,-0.532570423
1525555,Mentoring,2.875894988,8.116197183
1525555,Observing,2.255369928,4.863556338
1525555,Pivoting,-3.066825776,7.98415493
1525555,Persuading,1.730310263,8.18221831
1525555,Prioritizing,0.632458234,8.204225352
1525555,Record-keeping,7.338902148,7.803697183
1525555,Reframing,-7.338902148,8.072183099
1525555,Representing ideas visually,-2.828162291,7.601232394
1525555,Story building,2.85202864,7.693661972
1525555,Story telling,2.54176611,7.786091549
1525555,Synthesizing information,-0.513126492,7.667253521
1525555,Trust building,6.169451074,6.527288732
1525555,Understanding tradeoffs,7.840095465,7.676056338
1525555,Working under time pressure,3.472553699,7.662852113
1507746,Abductive reasoning,2.207637232,4.563491458
1507746,Active listening,0.441527446,-0.88095226
1507746,Clarifying,1.1575179,1.29365043
1507746,Critiquing,-7.124105012,-0.103175451
1507746,Decision making,5.453460621,4.452380831
1507746,Deductive reasoning,5.930787589,4.999999394
1507746,Defining the problem,1.587112172,6.896824912
1507746,Delegation,-1.682577566,-1.642857506
1507746,Digging deep,1.062052506,7.91269817
1507746,Drawing,-7.362768496,6.888888526
1507746,Explaining in simple terms,-4.355608592,3.706348359
1507746,Facilitating,-2.828162291,2.428571307
1507746,Goal setting,3.902147971,3.722222343
1507746,Identifying core components,5.739856802,7.047618684
1507746,Identifying key insights,4.451073986,7.198412456
1507746,Identifying known and unknown,7.76849642,7.15079353
1507746,Identifying obstacles,0.942720764,2.896824791
1507746,Identifying patterns,0.393794749,5.071428693
1507746,Improvising,-1.372315036,6.769840907
1507746,Inductive reasoning,7.410501193,3.269840422
1507746,Mentoring,-1.276849642,-0.111111232
1507746,Observing,6.885441527,1.904761299
1507746,Pivoting,-0.680190931,1.738095359
1507746,Persuading,7.601431981,4.825396462
1507746,Prioritizing,2.040572792,8.214285714
1507746,Record-keeping,-5.023866348,6.380951897
1507746,Reframing,4.093078759,5.499999637
1507746,Representing ideas visually,-0.871121718,7.476190234
1507746,Story building,8.198090692,3.063491942
1507746,Story telling,7.100238663,5.714285109
1507746,Synthesizing information,5.572792363,6.023809039
1507746,Trust building,-4.331742243,-0.174603538
1507746,Understanding tradeoffs,2.971360382,6.921130589
1507746,Working under time pressure,-3.400954654,7.428571307
1582737,Abductive reasoning,-3.233890215,1.159814661
1582737,Active listening,1.46778043,1.612673823
1582737,Clarifying,3.878281623,3.085935142
1582737,Critiquing,5.238663484,1.436785974
1582737,Decision making,-2.804295943,5.445131659
1582737,Deductive reasoning,-5.715990453,2.74590423
1582737,Defining the problem,-2.112171838,-1.067387435
1582737,Delegation,5.715990453,4.208037717
1582737,Digging deep,-1.181384248,6.67047987
1582737,Drawing,-6.670644391,-1.40741929
1582737,Explaining in simple terms,1.897374702,4.485317507
1582737,Facilitating,3.114558473,0.982071229
1582737,Goal setting,-0.84725537,3.66058727
1582737,Identifying core components,1.945107399,-1.002472254
1582737,Identifying key insights,-0.131264916,5.107882705
1582737,Identifying known and unknown,-1.420047733,-3.187325196
1582737,Identifying obstacles,1.968973747,-2.981452765
1582737,Identifying patterns,-4.069212411,-2.00278092
1582737,Improvising,1.062052506,-1.85842287
1582737,Inductive reasoning,4.880668258,-1.28407922
1582737,Mentoring,6.599045346,6.804327987
1582737,Observing,-1.754176611,8.184853602
1582737,Pivoting,7.935560859,7.742503902
1582737,Persuading,7.553699284,-1.295208938
1582737,Prioritizing,-1.109785203,2.187326894
1582737,Record-keeping,1.968973747,-4.376507012
1582737,Reframing,3.997613365,5.906646115
1582737,Representing ideas visually,-3.711217184,2.526738964
1582737,Story building,6.193317422,2.763214819
1582737,Story telling,0.775656325,3.402164229
1582737,Synthesizing information,-3.257756563,4.319011329
1582737,Trust building,7.863961814,1.680989803
1582737,Understanding tradeoffs,6.622911695,0.496136107
1582737,Working under time pressure,2.183770883,5.987635145
1573029,Abductive reasoning,-1.090116279,2.639225182
1573029,Active listening,7.688953488,3.783292978
1573029,Clarifying,-0.973837209,7.493946731
1573029,Critiquing,-4.287790698,7.524213075
1573029,Decision making,2.485465116,3.97094431
1573029,Deductive reasoning,1.962209302,1.531476998
1573029,Defining the problem,-1.031976744,4.176755448
1573029,Delegation,4.345930233,3.916464891
1573029,Digging deep,0.625,-0.314769976
1573029,Drawing,5.683139535,1.652542373
1573029,Explaining in simple terms,7.950581395,1.731234867
1573029,Facilitating,7.369186047,6.023002421
1573029,Goal setting,3.997093023,1.646489104
1573029,Identifying core components,2.630813953,-0.308716707
1573029,Identifying key insights,-1.526162791,-0.181598063
1573029,Identifying known and unknown,0.944767442,-0.006053269
1573029,Identifying obstacles,2.165697674,1.283292978
1573029,Identifying patterns,0.305232558,1.168280872
1573029,Improvising,-2.601744186,7.493946731
1573029,Inductive reasoning,-2.165697674,1.180387409
1573029,Mentoring,2.834302326,-2.615012107
1573029,Observing,1.119186047,2.838983051
1573029,Pivoting,0.654069767,4.176755448
1573029,Persuading,1.584302326,-1.749394673
1573029,Prioritizing,4.200581395,5.98062954
1573029,Record-keeping,-4.404069767,5.381355932
1573029,Reframing,-3.619186047,4.007263923
1573029,Representing ideas visually,-2.514534884,-2.257869249
1573029,Story building,-3.183139535,-0.823244552
1573029,Story telling,4.287790698,-1.56779661
1573029,Synthesizing information,5.101744186,-3.18401937
1573029,Trust building,4.927325581,2.463680387
1573029,Understanding tradeoffs,-2.834302326,2.493946731
1573029,Working under time pressure,1.002906977,5.914043584
1557014,Abductive reasoning,-4.062623966,-0.027100271
1557014,Active listening,0.54958184,3.492547425
1557014,Clarifying,-7.121415771,-0.196476965
1557014,Critiquing,0.64516129,1.841688699
1557014,Decision making,0.501792115,5.469738306
1557014,Deductive reasoning,1.863799283,-0.170506423
1557014,Defining the problem,-0.979689367,-0.173893957
1557014,Delegation,0.621266428,2.659214092
1557014,Digging deep,-2.604540024,0
1557014,Drawing,0.64516129,0.701219512
1557014,Explaining in simple terms,2.9390681,-0.277777778
1557014,Facilitating,0.621266428,6.331300813
1557014,Goal setting,3.966547192,-0.39295393
1557014,Identifying core components,-5.663829152,-0.125338753
1557014,Identifying key insights,-2.437525377,-0.128726287
1557014,Identifying known and unknown,4.540023895,-0.565718157
1557014,Identifying obstacles,0.812425329,3.441734417
1557014,Identifying patterns,0.621266428,-1.891373632
1557014,Improvising,0.692951016,6.831526924
1557014,Inductive reasoning,3.751493429,-0.488934607
1557014,Mentoring,0.764635603,4.331526097
1557014,Observing,5.161290323,-0.441509133
1557014,Pivoting,0.812425329,5.011292331
1557014,Persuading,5.615292712,-0.574751029
1557014,Prioritizing,7.072879331,-0.632339105
1557014,Record-keeping,6.308243728,-0.581526097
1557014,Reframing,1.768219833,-0.422312005
1557014,Representing ideas visually,-1.887943537,-0.22696477
1557014,Story building,0.740740741,5.8581758
1557014,Story telling,0.860215054,4.716576884
1557014,Synthesizing information,2.915173238,-0.923667019
1557014,Trust building,0.740740741,5.938346883
1557014,Understanding tradeoffs,3.894862605,-0.894308943
1557014,Working under time pressure,-4.134060622,-0.193089431
